url,name,sub_title,brand,model,sku,color,price,currency,product_details,gender,product_type,tags,category,availability,avg_rating,review_count,country,product_style_code,recommended_count,reviews,images,uniq_id,scraped_at
https://www.nike.com/t/little-kids-dress-2kSWGM,Nike,Little Kids' Dress,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">READY TO PLAY.</b></p><br><p>Inspired by athletic uniforms, The Nike Dress is made for play. The roomy cut as well as the scoop neckline make for easy changing a dressing.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Stretchy waistband creates a comfortable, snug fit.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel.</li><li>60% Cotton, 40% Polyester.</li><li>Machine Wash</li><li>Imported<li>Shown: Atmosphere</li><li>Style: 36J545-X24</li></li></ul></div></div>",GIRLS,APPAREL,Lifestyle,Lifestyle,InStock,,,us,36J545,0,[],https://static.nike.com/a/images/dadc6417-e2d7-4bdf-87b2-c724497b5918/little-kids-dress-2kSWGM.png | https://static.nike.com/a/images/7a751202-167b-48a7-b441-ea8d1904871b/little-kids-dress-2kSWGM.png | https://static.nike.com/a/images/9bf42bac-ca90-430e-ae45-4893bc430b11/little-kids-dress-2kSWGM.png | https://static.nike.com/a/images/e024787d-fb42-4969-abe1-950b75c4f48a/little-kids-dress-2kSWGM.png | https://static.nike.com/a/images/8d113cb2-3eac-4bad-9d07-3a1f7a79b386/little-kids-dress-2kSWGM.png | https://static.nike.com/a/images/b05a6084-b8ea-4ea2-9050-63a11cd9e33a/little-kids-dress-2kSWGM.png | https://static.nike.com/a/images/aaa01b4c-a75a-4add-9645-ddbf528da298/little-kids-dress-2kSWGM.png | https://static.nike.com/a/images/0c39ffd3-eac2-4955-862e-6be78ceaa3fa/little-kids-dress-2kSWGM.png,09dfb8ba-917f-5ca5-b7e1-b3158d0956d4,21/07/2023 02:03:28
https://www.nike.com/t/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z,Jordan Post Up Boxy Tee,Big Kids T-Shirt,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>This tee is a modern take on a classic wardrobe essential. It is made of soft jersey knit fabric, has a tagless neck for a comfy feel and the flattering boxy cut creates the look of a crop top while providing full coverage.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>60% Cotton, 40% Polyester</li><li>Machine Wash</li><li>Imported<li>Shown: Mineral</li><li>Style: 45C657-572</li></li></ul></div></div>",GIRLS,APPAREL,Lifestyle,Lifestyle,InStock,,,us,45C657,0,[],https://static.nike.com/a/images/44beffeb-d7fc-4a16-a099-a371f0f83337/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/5c6eed08-6263-4ace-8ef2-de13927aafb0/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/8279a254-7c94-47d5-98ca-ff90a411f6cf/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/91dd805c-ecce-44e9-bde9-fc86d6f14309/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/50dd2363-72c1-4140-b515-bc4075fa8b07/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/87a3e6a8-efce-4e1a-b1ed-43ddabb182a8/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/f90afae4-12c1-46f3-9deb-c1b57e74e023/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/812f4448-2c85-4e6c-a795-2357fb29de88/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/d9b1adb6-0c77-4766-af43-c842eebd8244/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/6610fadb-ab27-4028-acc5-449028f37134/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/b33b914c-185e-41c5-b484-f2ae611ec758/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/e05764da-127b-4c6f-bea0-8cdef66700e1/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png | https://static.nike.com/a/images/7dfd69f4-d65f-4048-868a-a44a6f808b01/jordan-post-up-boxy-tee-big-kids-t-shirt-2vq94Z.png,a305f97d-16aa-509d-876e-9f1f22708fd0,21/07/2023 02:03:30
https://www.nike.com/t/kansas-city-chiefs-super-bowl-lvii-patrick-mahomes-womens-t-shirt-sBWxwt,NFL Kansas City Chiefs Super Bowl LVII (Patrick Mahomes),Women's T-Shirt,Nike,1013853571,,White,42,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Rep your favorite player in the final game of the season with the NFL Kansas City Chiefs Super Bowl LVII T-Shirt. Detailed with graphics for the big game, this tee has soft cotton material and helps you show your support for your team.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>100% cotton</li><li>Machine wash</li><li>Imported<li>Shown: White</li><li>Style: NKAF10AF7G-531</li></li></ul></div></div>",WOMEN,APPAREL,Football,Football,InStock,,,us,NKAF10AF7G,0,[],https://static.nike.com/a/images/c6f04add-9edb-4a74-b9ec-996c2607d2b2/kansas-city-chiefs-super-bowl-lvii-patrick-mahomes-womens-t-shirt-sBWxwt.png | https://static.nike.com/a/images/fe7c5195-57d7-466e-bc3e-b278626e8e9b/kansas-city-chiefs-super-bowl-lvii-patrick-mahomes-womens-t-shirt-sBWxwt.png,9e7c2fe2-4d64-594a-a5ff-aeabbd885847,21/07/2023 02:03:30
https://www.nike.com/t/dri-fit-mens-fleece-fitness-shorts-6f8SKl,Nike Dri-FIT,Men's Fleece Fitness Shorts,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Bring the fire to your workout with these fleece shorts. They&apos;re soft and warm, with sweat-wicking technology to keep the fabric from clinging to your skin. The Swoosh logo nods to some of your favorite graphic tees from the &apos;80s, with flames matching the heat coming off your reps.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Fleece fabric feels soft and comfortable, like your favorite sweats.</li><li>Side pockets help store small items.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Ribbed, elastic waistband with a drawcord</li><li>Embroidered Swoosh logo on the left side</li><li>Body: 61% cotton/39% polyester. Side Pockets: 100% polyester.</li><li>Machine wash</li><li>Imported<li>Shown: Diffused Blue</li><li>Style: DX1557-491</li></li></ul></div></div>",MEN,APPAREL,Training & Gym,Training & Gym,InStock,5,1,us,DX1557,0,"[{'id': 933694, 'username': 'KrisG660110153', 'title': '', 'text': 'Love the design and feels great', 'created_at': '2023-05-08T09:09:25-04:00'}]",https://static.nike.com/a/images/f3a8a6bb-8515-484f-b7db-32d78c41964e/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/75f1d750-07c1-4af6-872b-d25fcd72486b/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/30fcb23b-8657-41bb-99d9-350f6febb14d/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/bb599916-3e47-4d03-8dbb-03ebf00cb274/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/928aacf8-bbb8-4054-8e05-563a9958df77/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/c2eeb713-68a2-4804-a5b0-d891a4970691/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/b917419f-1625-4b52-afd7-11b618b5a604/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/ca010e0c-fab5-4d95-9603-d5841d4a6182/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/9c1be923-3d26-43da-adfc-f1ec9ba0b0cd/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/0f01d6ea-3c47-4cb7-b9c8-9754c110b02d/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/a57ae9ed-7af4-4108-ae6f-cdb385c9c01d/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/16711ae3-56fd-4a6c-97dd-925dc6f51558/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/8e15d65d-9055-4945-8c8f-0a288ef7e450/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/42290cd1-8a0d-4093-937d-abb20e1a1ead/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/6c389960-95bf-497c-834d-634cb112745e/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/7430b38e-bd50-47ec-91de-61bd09b6716f/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/23213157-ab0b-41ab-af09-da84ca8539be/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/bc52175e-2925-4950-82cf-ce9971961e95/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/12f65738-9d2c-4290-9fa0-1f5bde9ac764/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/12367621-781e-496b-8056-12511b7f13de/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/51a50a69-7488-4fd5-be27-166a96fb08a5/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/b75e7272-dd78-4f3c-bac8-cb3ce8a5cdad/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/78f04f89-f565-4a8a-b300-b72c1244b2b4/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/afef5036-2fca-4f15-8fac-74f5e9df3be2/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/10fe9141-4ae8-4324-be97-8a2d13d4204c/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/294f7341-bffb-4fac-b694-2f672ab0335d/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/c7e1333e-1da7-46e7-aba8-31f0afe37e48/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/da656082-59cb-455f-aff9-1db59295d841/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/d7ad3cf4-135f-495a-9e6a-7bfae3502c6c/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/c3d42649-d595-4350-a321-59ad34202254/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/fab0f1f3-05f7-41cc-89ea-54fc22ec248b/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png | https://static.nike.com/a/images/2edf1c3c-5acd-4bec-bacf-c8d1a2c74583/dri-fit-mens-fleece-fitness-shorts-6f8SKl.png,8495b6f4-6149-582a-af1d-1f530ca63f99,21/07/2023 02:03:30
https://www.nike.com/t/41mm-summit-white-black-sport-loop-regular-jpK19s,45mm Summit White/Black,Nike Sport Loop - Regular,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">MILES OF COMFORT.</b></p><br><p>Soft, breathable, and lightweight the Nike Sport Loop is designed for fitness featuring signature Nike colors. It&#x2019;s made from a breathable nylon weave featuring the iconic Nike Swoosh logo. A hook-and-loop fastener makes for quick easy adjustment and dense loops on the skin side provide soft cushioning while allowing moisture to escape. On the reverse side, the attachment loops are securely anchored for superior durability.</p><br><p><b class=""headline-5"">WATCH MODELS</b></p><ul><li>Fits 41mm Case&#xFEFF;</li></ul><br><p><b class=""headline-5"">WHAT&apos;S IN THE BOX</b></p><ul><li>Apple Watch Nike Sport Loop band<li>Shown: Summit White/Black</li><li>Style: MPHV3AMA-121</li></li></ul><br><p><b class=""headline-5"">BAND COMPATIBILITY</b></p><p>You can match most bands with any Apple Watch Series 3 or newer case of the same size. The 41mm bands work with 38mm and 40mm cases; the 45mm bands work with 42mm and 44mm cases.</p><br></div></div>",,EQUIPMENT,Running,Running,InStock,,,us,MPJ03AMA,0,[],https://static.nike.com/a/images/427f1b29-d1a4-4ee9-96ad-0376bc327a15/41mm-summit-white-black-sport-loop-regular-jpK19s.png | https://static.nike.com/a/images/3a4c0fda-87f0-42d9-a767-190e19402086/45mm-summit-white-black-sport-loop-regular-jpK19s.png,40f1b87b-d060-5dfc-b07f-8a3034628ec5,21/07/2023 02:03:31
https://www.nike.com/t/spirit-gym-vintage-green-bay-packers-womens-pullover-hoodie-L2Hxl6,Nike Spirit Gym Vintage (NFL Green Bay Packers),Women's Pullover Hoodie,Nike,14184925,,Charcoal Heather,75,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">GAME-DAY WARMTH.</b></p><br><p>The Nike Spirit Gym Vintage (NFL Green Bay Packers) Hoodie combines a soft cotton-polyester blend with large team graphics to help you comfortably show support for your favorite NFL squad in cooler conditions.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Hood with adjustable drawstring</li><li>Front pocket</li><li>60% cotton/40% recycled polyester</li><li>Machine wash</li><li>Imported<li>Shown: Charcoal Heather</li><li>Style: NKZQ07F7T-0Z9</li></li></ul></div></div>",WOMEN,APPAREL,American Football,American Football,OutOfStock,,,us,NKZQ07F7T,0,[],https://static.nike.com/a/images/43cb2717-8e59-4a00-81d3-55ecc0599cd0/spirit-gym-vintage-green-bay-packers-womens-pullover-hoodie-L2Hxl6.png | https://static.nike.com/a/images/bb7eb35d-c16b-4fe6-9111-bf27d6f879f9/spirit-gym-vintage-green-bay-packers-womens-pullover-hoodie-L2Hxl6.png,cf6d9711-c67b-5fcb-9344-b13a39f1b7ea,21/07/2023 02:03:31
https://www.nike.com/t/team-31-courtside-mens-nba-lightweight-jacket-wQn6J2,Team 31 Courtside,Men's Nike NBA Lightweight Jacket,Nike,1000197247,,Black,165,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Celebrate the league that makes pro hoops possible in this Team 31 Jacket. Made from a lightweight knit fabric, it features a breathable mesh lining to help keep you comfortably cool. Plus, NBA details show your love for the game.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Breathable mesh lining helps you maintain a comfortable temp.</li><li>Ribbed cuffs and hem help hold the jacket in place while you move.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Front pockets</li><li>Body: 93% polyester/7% spandex. Rib: 94% polyester/6% spandex. Lining: 100% polyester.</li><li>Machine wash</li><li>Imported<li>Shown: Black</li><li>Style: DR9074-010</li></li></ul></div></div>",MEN,APPAREL,Basketball,Basketball,InStock,,,us,DR9074,0,[],https://static.nike.com/a/images/a81caaf2-dd0b-47b3-ada6-80c1b5a495fa/team-31-courtside-mens-nba-lightweight-jacket-wQn6J2.png | https://static.nike.com/a/images/e717eea0-e894-4c3e-a590-ac03f28d1409/team-31-courtside-mens-nba-lightweight-jacket-wQn6J2.png | https://static.nike.com/a/images/ea217b83-7ef2-4e2b-9e36-9fa95dd5cc64/team-31-courtside-mens-nba-lightweight-jacket-wQn6J2.png | https://static.nike.com/a/images/605ca0ff-2f2e-4a15-b13e-462438561fca/team-31-courtside-mens-nba-lightweight-jacket-wQn6J2.png,1d6bda74-cbf7-57da-8fed-bca532e4e78c,21/07/2023 02:03:32
https://www.nike.com/t/all-star-courtside-mens-nba-max90-t-shirt-SgQBrq,All-Star Courtside,Men's Nike NBA Max90 T-Shirt,Nike,14261441,,White,31.97,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>If you&apos;re going to go all out for All-Star Weekend, you might as well be comfortable. Dropped shoulders, longer sleeves and a roomy fit through the body give this Max90 tee a relaxed and casual feel&#x2014;perfect for celebrating this star-studded event in laid-back comfort.</p><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Ribbed neckband</li><li>100% cotton</li><li>Machine wash</li><li>Imported<li>Shown: White</li><li>Style: DX9889-100</li></li></ul></div></div>",MEN,APPAREL,Basketball,Basketball,OutOfStock,,,us,DX9889,0,[],https://static.nike.com/a/images/3d8709ce-cc90-4ead-8eb2-2c987b7199fa/all-star-courtside-mens-nba-max90-t-shirt-SgQBrq.png | https://static.nike.com/a/images/f97cf773-40b2-4a91-828e-7ac22a4b05de/all-star-courtside-mens-nba-max90-t-shirt-SgQBrq.png,17383189-58f5-5ec7-ba63-6bd9dcb77d21,21/07/2023 02:03:32
https://www.nike.com/t/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR,Australia 2023 Stadium Home,Men's Nike Dri-FIT Soccer Jersey,Nike,1010305537,,Varsity Maize/Pro Green/Pro Green,95,USD,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>How do you design a jersey for a country unlike any other? You zero in on its uniqueness. An allover marbled pattern draws on the golden wattle to give the Australia 2023 Home jersey a one-of-a-kind look that celebrates Australia&#x2019;s diverse communities and bright footballing future. A hidden graphic on the inside reads &quot;For All,&quot; a nod to the spirit in which the national team plays. Like other jerseys in our Stadium collection, this one pairs replica design details with sweat-wicking technology to give you a game-ready look inspired by the Matildas.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Replica design gives you details modeled after what the pros wear.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>100% polyester</li><li>Machine wash</li><li>Imported<li>Shown: Varsity Maize/Pro Green/Pro Green</li><li>Style: DR3956-726</li></li></ul></div></div>",MEN,APPAREL,Soccer,Soccer,InStock,,,us,DR3956,0,[],https://static.nike.com/a/images/509aa7c2-c3e9-4d91-9271-f84296d5175f/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR.png | https://static.nike.com/a/images/baa1b91d-ab87-4c58-bb3f-f99caec3c428/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR.png | https://static.nike.com/a/images/a7d1e21a-1b99-45ba-890b-3e4e76badf69/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR.png | https://static.nike.com/a/images/73c9a8bf-4e48-4460-a511-a9e8987165d9/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR.png | https://static.nike.com/a/images/c9603018-bdf7-4c1b-983b-dc4a4b50ad62/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR.png | https://static.nike.com/a/images/fdfeed99-2bf2-49e3-a0a0-321b6f29de3f/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR.png | https://static.nike.com/a/images/45b7295e-fa3c-4ff9-94ad-8b435286139e/australia-2023-stadium-home-mens-dri-fit-soccer-jersey-rGRjvR.png,cad0f07c-9015-509a-bd96-8090333438e2,21/07/2023 02:03:32
https://www.nike.com/t/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W,Nike Sportswear Club Fleece,Women's Oversized Hoodie (Plus Size),Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>Club Fleece, loved for its consistent, familiar feeling, is for everyone. Smooth on the outside, slightly fuzzy on the inside, our midweight semi-brushed fleece helps keep you cozy while still being breezy. It&#x2019;s a comfy layer to wear year-round, perfect for those tricky in-between temps. Grab this oversized hoodie if you&apos;re looking for a roomier fit. Exaggerated slits at the hem give you even more space to move and layer comfortably.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Dropped shoulders and spacious sleeves give you extra comfort and room to move.</li><li>Jersey-lined hood feels soft and smooth.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>Body: 80% cotton/20% polyester. Hood Lining: 100% cotton. Rib: 97% cotton/3% spandex.</li><li>Embroidered Futura logo</li><li>Flat drawcord</li><li>Machine wash</li><li>Imported<li>Shown: Dark Grey Heather/White</li><li>Style: DX6479-063</li></li></ul></div></div>",WOMEN,APPAREL,Lifestyle,Lifestyle,InStock,,,us,DX6479,0,[],https://static.nike.com/a/images/f51f4a28-b446-4400-8c0b-4e09cc63e420/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/19f0ef7e-9a14-468d-bfd6-eef93a1b7c8b/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/09e1e927-cc76-460a-973b-a1e5b5e02678/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/123f805f-d0f9-436f-82aa-6489e81a2883/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/0dbbd9cf-473c-4858-943c-e04f5aa63f7b/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/67afd0d0-a95e-46ab-83cc-969333e0f3c5/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/466b144d-20b5-4e36-a55c-04f5c97e4a28/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/12f4faa7-87a7-42a9-8dad-edd56b0714a6/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/72f0b35c-26be-42b0-8b3e-13f629d99734/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png | https://static.nike.com/a/images/55168e9e-4f84-4ef8-9b92-9ff770f6d945/sportswear-club-fleece-womens-oversized-hoodie-plus-size-J8vV4W.png,9f8d657b-82a2-5e67-8942-85e570d57791,21/07/2023 02:03:32
https://www.nike.com/t/acg-watercat-shoes-cfGgT2,Nike ACG Watercat+,Shoes,Nike,,,,,,"<div class=""pi-tier3""><div class=""pi-pdpmainbody""><p><b class=""headline-5"">&#xA0;</b></p><br><p>These cats aren&apos;t afraid to get wet. Preferring to spend more time splashing than not, the quick-drying Watercat+ takes you to the water&apos;s edge and across to the other side. Born out of our long history of woven shoes, the minimalist upper is crafted with non-wicking cords for lightweight breathability. We kept the quick entry lacing system from the original while improving the shoe&apos;s overall fit and structure to help you stay comfortable on long river days. And because slippery rocks and mucky trails are basically nature&apos;s water park, the mixed-rubber outsole with undulating lugs delivers more grip than a sucker fish. When we say all conditions, we mean all conditions. So step into the current&#x2014;these shoes are built to handle the flow.</p><br><p><b class=""headline-5"">Benefits</b></p><ul><li>Woven upper features loosely knit cords for breathability that&apos;s durable and comfortable with or without socks.</li><li>Pull tabs created from cord are a continuation of the shoe body for a streamlined look.</li><li>Drop-in midsole creates a sandal-like feel that helps hold your foot in place.</li><li>Sticky rubber outsole adds traction that takes you from rocks to city streets.</li></ul><br><p><b class=""headline-5"">Product Details</b></p><ul><li>ACG logos<li>Shown: Gridiron/Black/Summit White/Bright Mandarin</li><li>Style: CZ0931-001</li></li></ul><br><p><b class=""headline-5"">Nike ACG</b></p><p>Ready to conquer or escape the urban landscape, Nike All Conditions Gear outfits you in modern wear that tackles the elements. Wind- and waterproof fabrics and breathable technologies keep you covered, while next-level design equips you with versatile storage and style options.</p><br></div></div>",,FOOTWEAR,Lifestyle,Lifestyle,InStock,4.3,43,us,CZ0931,0,"[{'id': 993865, 'username': 'Joeln319525242', 'title': '', 'text': 'True to size, fits comfortable', 'created_at': '2023-07-13T22:48:39-04:00'}, {'id': 990292, 'username': 'bashart448983818', 'title': 'Nice feel and very comfortable.', 'text': 'Light comfortable , got them for the beach', 'created_at': '2023-07-11T21:39:03-04:00'}, {'id': 989477, 'username': 'WarrenB449444881', 'title': 'VERY NICE', 'text': ""I received my ACG Watercat's very early and I'm EXTREMELY SATISFIED if you're a half size order a size up they run small. There're EXTREMELY COMFORTABLE."", 'created_at': '2023-07-09T14:35:56-04:00'}]",https://static.nike.com/a/images/84967ca1-e50f-4439-8320-d217f8fcacdf/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/52792385-a65d-49cd-b915-803a3086163b/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/67b16872-8c98-4fb4-9b8f-79585cbf755d/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/e816f5b1-9eb5-488e-9fc4-2218cc535d4d/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/a70943e0-0e43-48f9-a74c-fa0ff8476cad/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/d23dbaaa-de1a-40c6-a6c0-ad0aef914ce9/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/173e6bc0-82b9-487d-9a7c-8f7ea4f4f4cd/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/aa2dd6ba-79ff-46ce-b4d4-8857f10d640a/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/dca1e856-836c-418b-af79-60b05e8fe3e2/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/1b1090bc-bc9f-40df-9889-dd13a2b4cbde/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/f8530f86-1845-42b5-8f47-4db1363385c2/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/c9c787fb-afa4-46bf-a0b2-bf7569215576/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/5bfce9b2-826d-41a6-9cce-2dbfe7685cf6/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/823a83ca-a730-4a28-a70b-4dacafc092bb/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/ba924a35-26fc-4655-be5c-ee881975df8b/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/dc2353de-d7c3-4434-9986-68a2f40bbf23/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/2eabf031-e00c-4907-8bde-dffe20ee03eb/acg-watercat-shoes-cfGgT2.png | https://static.nike.com/a/images/4cd768fa-2873-4afe-b20e-66a3a9df9378/acg-watercat-shoes-cfGgT2.png,aeadc50d-3812-59e9-9af0-0349f864a5d5,21/07/2023 02:03:34
